text,author,likes,replyCount
"Would love to hear your expert analysis on this one basic question:  ""Why does the LotR exist at all???""   With perhaps a bit of discussion of it's deeper overall meaning.  You touch on bits in pieces of these 2 concepts in almost all of your videos.  I know this channel is an ""in deep"" look at the lore.  BUt for once, could you take an ""in deep"" look at the whole enchilada?  Would love to hear your summation of what is going on here and why.  Thanks!!!!!",@JimmySmith-du7xz,0,0
Pippin lit the beacons..,@duncanreid9351,0,0
I always look forward to seeing your videos on Lord of the Rings,@samadams6487,0,0
"We named our cats we got in late 2003 and early 04: Merry (the girl), Sam and Pippin. Merry and Sam were both beautiful black cat siblings but Pippin - a jet black Maine Coon,  has some issues: allergic to himself, always making messes and following people - anyone - to the- -bathroom and other extremely weird and odd non-cat behavior. He even went missing for 10 days (this was back in Golden, Colorado so we thought we'd lost him to a coyote!) but he returned! 
Whilst we loved Merry and Sam a lot and those sweet beings both stayed with us until 2022 when they crossed the rainbow bridge, Pippin was truly the heart of the house. Anytime anything was destroyed, broken or messed up we knew 99 times out of 100 which one did it (PIPPIN!) but we also got more affection, love and play from Pip than the others. He made messes, screwed things up and acted like a dog and our motto for him was ""I try. I do not always succeed, but I do try.' We named those three cats very well indeed. Pippy passed away in late 2019. 
We are all thankful that he missed the coof nonsense. His simplistic nature would not have understood that nightmare.",@DoctorCheryl,0,0
Pippin is pretty much the Lord of the Rings version of Fackler in the first Police Academy movie.,@Ivotas,0,0
I'm a fool for the Took🤟,@MarquesaBarbula,0,0
"You've inadvertently convinced me now that Pippin was Eru Ilúvatar in disguise. After all, who else could so masterfully steer Gandalf into being right where he needed to be, right when he needed to be? The same way Gandalf himself thought he was steering the *others*?",@TomEastman,0,0
"If the fellowship hadn't roused the Orcs and Balrog in Moria then the Balrog may very well have survived the War of the Ring until the the Elves and Gandalf departed Middle Earth.

Without a Maiar bestowed with enough power to fight the things Humanity are not equipped to face the whole of Middle Earth would be imperiled by another dark lord.",@kingofjokers1,0,0
"If Bilbo had killed Gollum, he wouldn't have followed Frodo and Sam to mount doom, and fought Frodo for it when he himself finally fell to its corruption, leading him to take the ring down with him in the lava

So like it or not, Gollum was ultimately the one that saved Middle Earth",@Carolinafan85,0,0
"This was too much for Pippin. His thoughts went back to the Field of Cormallen, and here was a squint-eyed rascal calling the Ring-bearer ‘little cock-a-whoop’. He cast back his cloak, flashed out his sword, and the silver and sable of Gondor gleamed on him as he rode forward.

‘I am a messenger of the King,’ he said. ‘You are speaking to the King’s friend, and one of the most renowned in all the lands of the West. You are a ruffian and a fool. Down on your knees in the road and ask pardon, or I will set this troll’s bane in you!",@kennethlacewell1517,0,0
"Book Pippen absolutely: movie Pippen was clinically retarded.

All the hobbits played a part in the destruction of the ring.",@etpc2023,0,0
No member of the Fellowship was non-essential.,@jls4382,0,0
"Gandalf or Aragorn brought Pippin back from the dead. Gimli said to Pippin in ""The Field of Cormallen"", ""I made sure you were dead.""",@wms72,0,0
"He may be a "" Fool of a Took"" but he's a great asset to all of Middle Earth ! 🌎❤",@LowellLucasJr.,0,0
"Nice vid. Also, we don't need to go that deep to figure out Pippin that was important, as it's acknowledged in the story itself. After all, Pippin, along with Merry, had the privilege to be entombed with Aragon after the King passed away.",@Acerelado,0,0
"Idk. I'd argue Fatty, Sam, and Merry would have got Frodo out of the Shire with or without Pippin. Sam and Merry were far more prominent in organizing the Hobbits against Sharky. Pippin does not say ANYTHING to Treebeard to try and convince him to march on Isengard (and Treebeard says he, and the other Ents, had been considering the matter before the Hobbits arrived). While he did save Beregond, Beregond was ultimately not of any real importance in the grand scheme of things (even if he was a nice guy) and played no real significant role after saving Faramir. Everything ELSE, though, yes. 100% agreed.",@weezact7,0,0
"So, a big change between the books and movies is that, in the books, Merry and Pippin don't really do anything to get the Ents onside. They tell Treebeard about the Uruk-hai and why they were in Fangorn. Treebeard seems to have not known about the Uruk-Hai (as he seems surprised that they can withstand daylight), but he mentions that the Orcs have been going through his Forest and he was suspecting Saruman was behind it. He mentions he has been wondering ""lately"" about whether or not he should do something. It SEEMS like Merry and Pippin's story convinces him he should call the moot, but, at the same time, this is clearly a topic he had already been aware of and pondering for some time before their arrival, unlike the movie. At no point do they say anything to him to encourage him to do anything (I've just re-read the dialogue in the chapter), so their role in his decision is pretty minimal, at best. 

Then Treebeard gets the Ents together and they have their moot which Merry and Pippin attend only briefly before Quickbeam takes them away. The next time Treebeard speaks to them, the Ents have already decided to make war on Isengard (well, actually the NEXT time is a status update and then, two days later, the result)

""Of course, it is likely enough, my friends,' he said slowly, 'likely enough that we are going to our doom: the last march of the Ents. But if we stayed at home and did nothing, doom would find us anyway, sooner or later. That thought has long been growing in our hearts; and that is why we are marching now. It was not a hasty resolve.""",@weezact7,1,1
"Here is a pointless nitpick on the title to boost the engagement stat: ofc he did, they all did - from every member of the Fellowship down to each individual soldier that faced the dark army",@Makujah_,0,0
He also saved Merry's life at Pelenor Fields when no one else thought to look for him,@jacksunbrown,0,0
"Can we just take a second to collectively appreciate Billy Boyd's performance as Pippin? 
What a f****** legend.",@DillonHockett,0,0
"One with a brave heart and a pure soul can do amazing things even if one is a bumbling idiot at times. 

Pippin never gave up. He never surrendered. He kept trying hard, and in return, he was rewarded with a good ending in his timeline.

Very wholesome.",@SensSword,0,0
"One of the best things about TLotR is that, for every single member of the Fellowship (and for several others outside the Fellowship), the answer to the question ""Did X save Middle-Earth?"" the answer is ""yes"". EVERYONE had their role to play and it is made quite clear throughout the story that there was VERY little wiggle room for things to have gone differently. Had any of the Fellowship not been present or not been who they were or done things differently, there's a very real chance the Quest would have failed. But, at the same time, NONE of them did so on their own. NOBODY in the Fellowship can claim full credit for their victory. They all played their roles together even when they were, physically, apart and did not know they were working together.

To provide at least one example for each:
Frodo, obviously, is the Ring-Bearer
Sam gets Frodo to the Crack of Doom
Merry is instrumental in slaying the Witch King
Pippin...is this video. Just watch it.
Gimli rallies the people at Helm's Deep by blowing the horn
Legolas shoots down what was PROBABLY a Nazgul shortly before the breaking of the Fellowship (which likely saved them from being spotted) and may have been the reason the Elves of Lothlorien didn't kill them on sight.
Legolas and Gimli help Aragorn through his entire arc after the breaking of the Fellowship (though, it must be said, they are probably the LEAST influential members of the Fellowship)
Aragorn was, of course, the heir of Isildor and led the party after Gandalf's death
Gandalf was the party leader and the wisest among them
Boromir was the catalyst for Frodo leaving on his own, directed Aragorn, Legolas, and Gimli to chase Merry and Pippin, and was probably a major reason for why Aragorn decided to go to Gondor's aid rather than chase Frodo and Sam.",@weezact7,0,0
"Very
Well
Done
Sir
🎉🎉🎉",@WhyDoYouNotThinkForYourself,0,0
"Well, Pippin was the one who found the barrels of pipeweed after the storm of Isengard
😊",@TETASARAIVACS,0,0
Pippin wrote this video 😂,@chickwithbricks,0,0
alternative title: Did Pippin save Middle Earth before or after second breakfast?,@SensSword,0,0
"If not for Pippin, Tolkien would have had give in to the internet trolls and have the eagles fly the ring to Mount Doom.",@AMRosa10,0,0
nice,@Super_Saiyen_Potato,0,0
Thank you for this.,@LS-ti6jo,0,0
"I always got the impression that tolkien believed the least of us are just as important as the best. 
A young fool can be just as vital as a brave soldier,  even an evil man can do things  lead to good.",@ryangooseling,0,0
"Pippin has always been my favorite character because of how much he grows over the course of the story.  All of the hobbits embody the concept of average people accomplishing great deeds, but to me Pippin is exceptionally noteworthy because he was so much more out of his depth than the others.",@ezekielmcgee825,0,0
"Also, had Pippin not looked into the palantir, Gandalf would have had to. He did not yet know the nature of the stone. He would have had to probe it himself to find its uses. 

Gandalf feared revealing himself to Sauron. He was not ready for such a trial. Who knows what would’ve happened. Pippin may have saved Gandalf from “a great blunder”. If Gandalf had found the power to withdraw himself from the stone, it would have “been disastrous for him to see me, yet.. Until the hour comes when secrecy will avail no longer”.

I love Pippin, and approve of your message🕊️",@anneanderson145,0,0
"5:43 Pippin did not wake the orcs and balrog! It is days between Pippin dropping the stone in the well and the orcs arriving, and both before and after the company was quite loud, bright, and smelly (Gandalf being the worst offender in each case). The stone only got a brief and possibly unrelated response, and realistically, are the goblins going to amass their army for every stone that falls in a massive mine that’s been neglected for decades at this point? Or perhaps it was the bright lights, singing, shouting, and pipe smoking that got their attention, none of which was from Pippin. It’s absurd to think that Pip caused it by dropping a pebble.

The time line in the books is as follows:

The company enter Moria with “a shattering echo” and a “dull” sound of “rending and crashing” as the doors slam shut because of the watcher(s) in the water. Gandalf strikes the doors, shaking them and the stairs. 

They climb stairs, have a meal, and then travel again for at least “several hours”. 

They are not overly quiet with their voices (especially Gandalf, who has several exclamations and “crie[s]”), their footfalls are not quiet, and they occasionally had to jump “cracks” and “fissures” in the ground up to 7 feet across, which can’t have been totally quiet. Gollum’s footfalls can be heard behind, as well as their own echoes. Gandalf is lighting the way all this time.

They stop in a guard room, and Pippin drops a stone in a well, but only after “several minutes” there were a few “faint knocks” or hammer taps out of the well, which died away “after a while and was not heard again”. Gandalf says it might not have been related but probably was.

Pippin watches for an hour; then Gandalf for another 6, lighting his pipe for a smoke at the start.

The company travels for another 8 hours (“not counting two brief halts”), covering 15 miles straight, though walking “twenty miles or more”

Company encounters a wide hall, and Gandalf “risk[s] a little real light”. “A blaze like a flash of lightning” for “a brief instant”; “a second”. Long and bright enough to illuminate the “vast roof far above their heads” and the pillars holding it, and the “huge” empty hall making its walls “flash[ed] and glitter[ed]”, and three other entrances

Spent “that night” huddled in corner of the hall. Gimli “chant[s] in a deep voice, while the echoes ran away into the roof”; the song is a little over a page long. Frodo watched for over two hours, then slept. It was morning when he woke. 

The company ate breakfast, and spent some time looking about (mainly finding and searching the chamber of mazarbul, and reading the book). 

As they go to leave, they hear drums in the depths and a horn and many hurrying feet in the hall. Gandalf instructs Boromir/Aragorn not to close the doors towards the hall, and instead “cries” out of them “in a loud voice”, receiving “hoarse laughter” in return. He thrusts his staff out the doors creating “a dazzling flash that lit the chamber and the passage outside”. Arrows fly past as he steps back from the door.",@thomaswalsh4552,1,0
"Thank you for this.  I always felt that Peter Jackson did Merry and Pippin a disservice in how he portrayed them.  Gimli, too.  When Merry and Pippin were absent, Gimli was comic relief.  Not a nice thing to do.  I appreciate how you explained just how much Pippin did for the Quest.",@CynthiaWarren,0,0
Also without pippin Durins Bane still lives,@timelliott841,0,0
I hope one day you make content on The First Law Trilogy,@thenookieninja,0,0
"Yes. Pippin is the best Hobbit, screw Frodo...",@bipolarminddroppings,0,0
"No, because he didn't cause any trouble that brought the Balrog and cause Gandalf to level up.

The rock he dropped into a well was many miles away and several hours before the orcs appeared.

He didn't ""out"" Frodo in Bree, Strider had them start a fire on Weathertop, Boromir threw a rock into the pool of the ""watcher"". He and Merry weren't raiding Farmer Maggot's vegetables.

_I DON'T CARE_ what Peter Jackson wrote for the movies. it didn't happen.",@JFrazer4303,0,0
Would love to see you making some wheel of time videos now that the show is actually good! An untapped vein of potential there,@Nimsss47,0,0
Marry and Pippin's character arcs are so inspiring to me. Going from the movies to the books really surprised me. Noble little hobbits they are!,@SpaceDr00ze,2,0
Where was Pippin when the Westfold fell?,@AdmiralBonetoPick,0,0
Wait was merry not at the black gate in the books?,@RollMeAFat1,0,0
"Love this and the take on the role of ""minor"" characters. More, please. 😊",@lifeofrobert,1,0
"I enjoyed this video. thank you, Robert!",@HerbaceousSW,0,0
"the film brooches wind me up, there are lots of bad things about the films compared to the books, but a whole generation read the books due to Jackson and now love the books, so i forgive it from being wrong in so many places.
 But:- the brooches are unforgivable!!!!!  they are full grown ivy leaves, not beech leaves, they should be a bright, pale, slightly olive tinged green and an oval shape with pointed ends, that you can see light through.
 the tree itself has significance in UK traditions, produces a delicious (though small and fiddly) nut and can be taped like a maple to produce a sweetener that is good for teeth and was favored as the twigs used as tooth cleaners
i gravitated to pippin first time i read the book as a child, i was most like him",@gerrimilner9448,0,0
"Day 300 billion of asking for an analysis video about ""what if the sackville bagginses got the one ring"" . Pippin rules tho. Def saved middle earth",@timnicktion9744,0,0
By far my favorite hobbit,@craftdrummer,0,0
"Pippin also lit the Beacon of Gondor. And he coined the term ""second breakfast""",@lmdeguzman13,0,0
Gandalf was right about Hobbits,@khartog01,0,0
"""Stay with me on this one."" lol. Okay. I will grant that Pippin's part was more significant than we usually think. Particularly in the books. His looking into the Orthanc stone is far more relevant than the movie showed it. However I'm going to have to disagree with you about Moria. 

To say that his blunder ended up for the best is really stretching credulity. That was a disaster. If he hadn't ever (admittedly accidentally) knocked the armor over might the Fellowship have made it out of Moria never have alerted the orcs and never would have lost Gandalf to the Balrog? It has been one part of the books that I have felt most unrealistic. Jackson showed how that turned out with a thousand orcs raging for their guts. They never should have survived that alone.

Gandalf would have continued on with the Fellowship and who knows how that might have changed the story. Instead the Fellowship ended up broken, everyone running about as it all collapsed. Gandalf lost for good as far as anyone could know. Boromir killed. 

It only all worked out because Tolkien wrote it to work out. I'm not going to condemn Pippin for an accident; it really should have not worked out so well. IMHO.",@michaeldominic3183,0,0
"If without Pippin, the quest to destroy the ring would’ve failed, then you can absolutely say that he saved the middle earth. That’s the thing, though without all of the characters the quest would’ve failed. so they all had a part in saving with Earth. And back to open, he is a Took after all.",@jc9923,0,0
"The movies are great, but they did Pippin dirty 😂",@jonathanfrey6144,0,0
"Nice video.  However, you left out the most interesting bit: WHERE Tolkien got the name from.  Pippin the Younger was the father of Charlemagne.  Without him, there is no Charlemagne.  Without Charlemagne, all of the next 1200 years of European and world history would be unrecognizably different.",@zyntolaz,0,0
"Can't recall if it is in the book, but Aragorn literally tells the Hobbits they bow to no one and everyone else bows to the Hobbits. They were all vital to the success  of destroying Sauron.",@Baybates,0,0
"Without Pippin alerting the orcs in Moria when he did the following events would have been darker in another way. The Fellowship managed to get that deep into the mountain because that part of the caves was unguarded by orcs. There was no need, the western gate had been closed for many centuries. But the open eastern gate was likely guarded in some way. If the Fellowship had went through it a horde of orcs would have followed them, because the bridge of Khazad-dum would have been still standing. There's a long trek down the mountain between Moria and Lorien, and the orcs would have caught up with the Fellowship and swarm them.",@arnorrian1,0,0
You dont see the framework of a house. But it's the most important part of the whole structure and someone built it.,@matthewanipen2418,0,0
"Thank you for that Robert, that was an amazing video. Thanks for standing up for the dear old Took",@SelphieTheNutter,0,0
"I beg you good sir, for Realm of The Elderlings content 🙏",@NickBergOne,0,0
Great writing,@emilestraub,0,0
"Pippin might just´ve been a fool of a Tuck, but he also was a leader of Men. And Hobbits are Men too.",@t.kersten7695,0,0
Didnt Pippin also light the beacons....he did in the film I cant remember in the book,@darrylmasters5032,0,0
Pippen was a f*** up. But he was pure hearted and favoured by providence.,@peacefulwarrior9518,0,0
"Isn't he essentially a hobbit prince? And the rock saved them on two counts- if they were further they wouldn't have escaped- and if the balrog didn't awaken they wouldn't either. Its GANDALF'S fault, the moria debacle. 

And the ents are chiefly his work, being even more childlike to them yet with his commanding authority as well he convinced them easily. 

Its because he is a natural leader, far better than Gandalf the grey in those aspects. He doesn't make his followes feel that he's keeping secrets and is bold and daring. He would have your back and lead a charge.

Gandalf the grey is much too conservative to win, too full of doubt, indecisive, protective, cautious. 

Telling saruman was likewise due to his lack of leadership and decisiveness.

Hell its his fault he waits until the last possible moment to start it all in the first place.",@mandowarrior123,0,0
pippin is eroh eluvetar?😮😮😮,@Ghost-Toast819,0,0
Sam is a Ring Bearer Bearer,@DominikPinkas,0,0
"The ever curious, can cause trouble, but also can mean things happen that otherwise would not 
It was Pippin's curiosity in the books that mean he talked to Treebeard and asked the right questions, that persuaded Treebeard to listen to them",@davidioanhedges,0,0
"When my wife scolds me for not taking out the trash I shall say, 'But for Pippen!'",@Cosper79,0,0
"Also, fantastic singing",@Ire-mw9cc,0,0
''pippin is one of the least important members of the fellowship''   this video is sponsored by gandalf,@lycos94,0,0
"It goes unsaid, but I'm pretty sure it's implied that his physical capabilities were way above the other hobbits. He's painted as strong because of his lineage, same as Bilbo with his Took grandfather, and Bilbo's feats in the hobbit are way above anything of the TLotR hobbits, save maybe Pippin. Breaking the Orc bonds and surviving on the battlefield for more than a few seconds were his greatest feats that made it into the book, but I'm sure there was a lot more physical contribution left unsaid, and plenty that would have been included given unlimited ability to expound on the journey.",@Alucitary,0,0
Great vid as I was thinking about this when I am reading the ROTK also Boromir gets a bad wrap as well.,@brocklawer7635,0,0
"Something that is also easily overlooked by many is Pippin's social/political position in the Shire. His father is Thain Paladin, the representative of the king and military leader of the Shire. That is why Pippin as his son and heir gets to lead a company of Tooks to the battle of Bywater while Paladin leads the rest of his forces driving out Sharkey's men from the southern parts of the Shire.

So, his position is actually the exact same as Boromir's (son and heir of the king's representative in their respective country), which makes their story arc from Boromir's sacrifice to Pippin's pledge to Denethor even more poetic imo.",@Locedamius,0,0
"Gandalf falling while defeating the Balrog alone is such an enormous example of the Butterfly Effect:
1. No more Balrog in the mix. Not only was it a very powerful evil thing in its own right, but it would've known Sauron & could easily be assumed to ally with him.
2. Gandalf gets promoted to Gandalf the White. Not only does this replace Saruman & give Gandalf the ability to break his staff & whatnot, but it gives Gandalf the extra powers we see him use openly later. Particularly, during the siege of Minas Tirith.
3. Without Gandalf the White, Rohan would absolutely have fallen. Gandalf & Shadowfax did SO MUCH to save & organize Rohan. Plus, Gandalf saved Théoden, which he wouldn't have been able to do as the Grey. 
4. Without both Rohan & Aragorn surviving the battle of Helm's Deep, then Minas Tirith absolutely would have fallen. Also, Gandalf's aforementioned use of power, when he openly defies the Nazgûl during the siege.
5. Without both kingdoms prevailing, the hundreds of thousands of Orcs would've been in the way of Frodo & Sam.
6. Faramir is the one who makes the speech that actually convinces everyone to agree that Aragorn deserves the kingship. So, Pippin's distracting Gandalf with saving Faramir essentially allowed for Aragorn to ascend the throne. Also, though it meant the death of Théoden, allowing the Witch-king to leave & going to save Faramir actually led to the fall of the Witch-king, despite how Gandalf felt in his choice not to pursue him.",@Richard_Nickerson,2,0
"If not for Pippin, Aragorn would never had known about 2nd breakfast.",@garicb9271,0,0
"OK, now I know this one is a re-upload. Moving on, I don't think Pippin deserves the flak he gets over what happened in Moria. He dropped a rock into a well to gauge its depth. So what? Falling rocks are not an uncommon sound in a cave system like the one under Khazad dum, especially when there are hundreds of orcs crawling around like an infestation of rats making all kinds of noise. Furthermore, the trouble didn't start until many miles away the next afternoon. If Pippin were to blame, why were they not attacked as they slept that night? I don't think his rock had anything at all to do with the trouble in Moria, and if not for the absurd way in which he is depicted in the movie I don't think most other LOTR fans would either.",@futuresonex,0,0
"Her : he looks absent. I'm sure he is thinking about another women.

Me : Did Pippin save Middle-earth?",@cyrilmeynier5688,0,0
"Yes, Pippin helped to save Middle Earth. I think the same could be said for each member of the fellowship. It was a team effort.",@891Henry,0,0
Every tiny event and detail matters.,@spacemissing,0,0
the vidio is messed up,@timothydavies5337,0,0
"The Jackson movies are incredible, but I’ve long thought the decision to have Merry and Pippin’s involvement literally be a matter of bumping into Frodo was one of the worst.",@thetommonster,0,0
You are missing Pippin's actions lead to the destruction of Durin’s bane.,@あのにます-o1h,0,0
I am Adam white not just fair skinned,@adamstockton9438,0,0
Without Pippin I would not know about second breakfast.,@ivarcollison5965,0,0
I like how arguably the most significant way Pipin contributed to saving Middle Earth was by manslaughtering Gandalf.,@asterozoan,0,0
Bravo.,@davesing,0,0
Pippin did much more than Legolas.,@danielplatts9446,0,0
"There's another aspect to Pippin dropping that stone down the well in Moria - had he not alerted the orcs and the Balrog to the Fellowship's presence, the Balrog would not have been slain.

So, not only does Pippin's idle curiosity result in Gandalf returning as Gandalf the White, it also results in the removal of the Balrog. What part might the Balrog have played in the War of the Ring? We don't know. It might have simply stayed in Moria. Or it might have come out and assaulted Lothlorien from the slopes of the mountains. Would the Galadhrim have been able to fight on two fronts? Again, we don't know. 

Even if the Balrog played no part on the War, it would still have been hanging around in Moria into the Fourth Age. Moria would thus continue to be a no-go zone. Any orcs that found their way into Moria would have been safe from Aragorn's pogrom.",@nigeldepledge3790,0,0
"Without Pippin knocking that stone/skeleton down the well, Gandalf would never have faced the Balrog and been 'sent back' as Gandalf the White. Then the company probably wouldn't have split up when they did and save Rohan in time, either. Etc. I saw this get mentioned in another vid on YT, but I'm not sure which one.",@DraconimLt,0,0
"I really love the two ""minor"" hobbits who turn out gargantuan in their own rights and ultimately get to show their great charakter and leadership in the scouring of the Shire.",@imagesbirds5066,0,0
Frodo was the Ring-Bearer. Sam was the Ring-Bearer-Bearer,@Jordan_C_Wilde,0,0
"“Leader of men, well, leader of Hobbits”. These Hobbits bow to no man, Robert!",@OddlySpecificGaming,0,0
"Thank you for giving Pippin his own rightful spotlight and bringing this knowledge to the younger audience. This is also why it is important to read the boosk, as good as the movie from Jackson was, and it is understandable that he couldn't put all this tiny but important details into the movie, those tiny details only show how great Tolkiens work is. I sincerly hope that your channel inspires the younger audience to read the book, to make them curious about it. 🍻",@bhorrthunderhoof4925,0,0
Yay Pippin!,@lifesacardgame6454,0,0
The is the greatest LotR theory I have ever heard,@Hydrogen101,0,0
"Gandalf, who knows more about hobbits than any of the Wise, has a ""feeling"" about this. At Rivendell, when Elrond suggests replacing Pippin and Merry with perhaps Glorfindel and another elf, Gandalf tells him, even Glorfindel cannot ""open the way to Mordor"" on his own, and that it would be better to ""trust to the hobbits' friendship."" 
After Helm's Deep, on the way back to Edoras when Pippin looks into the palantir, Gandalf admits he was tempted himself to see if this was a Seeing Stone, which would have been disasterous because he would have been drawn into a mental battle with Sauron. Sauron jumps to the wrong conclusion, moving his forces before he planned, and yes, moving his ""Eye"" from protecting Mordor to countering Denethor and Aragorn.
(And at the Moria Gate, Pippin asks Gandalf to explain the elvish script on the doors, and Gandalf gets it wrong. If the elvish script had used standard punctuation, the Fellowship would have entered a lot faster. It wasn't """"Speak, friend, and enter."" It was ""Say 'friend' and enter."" )",@hecate235,0,0
Pippin is the epitome of the butterfly effect.,@adler923,0,0
"When he throws a stone down the well in Moria Tolkien, actually quite dry on explanations in Fellowship, Company travels through Moria for four days without many paragraphs of descriptions and notes, deliberately explains that Pippin felt a pull he couldn't resist. It seems to be more than curiosity, but perhaps a mix of evil spread through the world, desiring ruin and influencing Took and a higher Power, rewriting evil into heroic tragedy and success, dualism that sits at the core of Arda. Without monologues behind screen, such scene would look exactly like a curiosity of a cretin many take it for (unless you add menacing whispers of the Ring of course), so it is good that in the movies it is exchanged for clumsiness, not deliberate action.",@DrLicuid,0,0
"yessssssss ❤ my favourite IDG video ever, reuploaded finally.",@Flara555,0,0
Id also argue that drawing out the Balrog that destroyed one of the 7 dwarf houses to be defeated by 1 of the few people strong enough to kill it was also worth it in itself,@biogopher,0,0
FOOL OF A TOOK!!! Pippin was the catalyst for a lot and when it counted a staunch friend.,@DaMuss-e2w,0,0
If Pippin had 2nd breakfast he even could save the universe..,@joribremer5260,0,0
Pippin deserves a THIRD breakfast.,@markdeloria20,0,0
"Pippin lights the torches, to tell Rohan that Gondor called for aid.",@Neenerella333,0,0
He was chosen as much as any other member of the fellowship by Eru.,@HomerSimpson-gr1uj,0,0
😇🩵🙏🙌,@sushanart,0,0
